Timestamp_ms,PendulumAngle,PendulumAngularVelocity,WheelSpeed,WheelAngle,TargetTorque
282315.0,1.5545,-0.8915,0.0,0.0,20.202
282327.0,1.5443,-0.8996,0.0,0.0,20.0031
282338.0,1.5343,-0.8941,0.0,0.0,19.8368
282349.0,1.5243,-0.8843,0.0,0.0,19.7067
282360.0,1.5148,-0.8727,0.0,0.0,19.5884
282371.0,1.5049,-0.8721,0.0,0.0,19.4817
282383.0,1.4949,-0.8862,0.0,0.0,19.3426
282394.0,1.4846,-0.9172,0.0,0.0,19.1622
282405.0,1.4744,-0.9456,0.0,0.0,18.9354
282416.0,1.4635,-0.9662,0.0,0.0,18.7167
282430.0,1.4505,-0.9605,0.0,0.0,18.5077
282441.0,1.4396,-0.9467,0.0,0.0,18.3359
282452.0,1.4294,-0.9277,0.0,0.0,18.2147
282464.0,1.419,-0.9276,0.0,0.0,18.1178
282475.0,1.4084,-0.9473,0.0,0.0,17.9683
282486.0,1.3971,-0.9819,0.0,0.0,17.7659
282497.0,1.3861,-1.0123,0.0,0.0,17.5151
282509.0,1.3744,-1.03,0.0,0.0,17.2798
282520.0,1.3628,-1.0232,0.0,0.0,17.0673
282531.0,1.3516,-0.9905,0.0,0.0,16.9184
282542.0,1.3412,-0.9477,0.0,0.0,16.8408
282553.0,1.3309,-0.9082,0.0,0.0,16.8018
282565.0,1.3208,-0.8825,0.0,0.0,16.7546
282576.0,1.3111,-0.8634,0.0,0.0,16.6767
282587.0,1.3017,-0.8472,0.0,0.0,16.5857
282598.0,1.2922,-0.8417,0.0,0.0,16.4933
282610.0,1.2827,-0.836,0.0,0.0,16.37
282621.0,1.2734,-0.8243,0.0,0.0,16.2494
282632.0,1.2644,-0.8198,0.0,0.0,16.1459
282643.0,1.2555,-0.785,0.0,0.0,16.0286
282657.0,1.2454,-0.7385,0.0,0.0,15.9891
282668.0,1.2372,-0.708,0.0,0.0,15.964
282679.0,1.2294,-0.6861,0.0,0.0,15.9236
282690.0,1.222,-0.6709,0.0,0.0,15.868
282702.0,1.2146,-0.6621,0.0,0.0,15.802
282713.0,1.2071,-0.6552,0.0,0.0,15.7171
282725.0,1.1996,-0.6557,0.0,0.0,15.6275
282735.0,1.1924,-0.6608,0.0,0.0,15.5184
282747.0,1.1849,-0.6593,0.0,0.0,15.4025
282758.0,1.1775,-0.6473,0.0,0.0,15.2991
282769.0,1.1704,-0.6191,0.0,0.0,15.2242
282780.0,1.1639,-0.5902,0.0,0.0,15.1942
282792.0,1.1573,-0.5677,0.0,0.0,15.1746
282803.0,1.1508,-0.5632,0.0,0.0,15.1374
282814.0,1.1447,-0.5437,0.0,0.0,15.0569
282825.0,1.1388,-0.5377,0.0,0.0,15.0185
282837.0,1.1328,-0.5329,0.0,0.0,14.9494
282848.0,1.1268,-0.5236,0.0,0.0,14.8749
282859.0,1.1212,-0.5072,0.0,0.0,14.8135
282870.0,1.1156,-0.4823,0.0,0.0,14.7752
282884.0,1.1095,-0.4484,0.0,0.0,14.7592
282895.0,1.1045,-0.4208,0.0,0.0,14.7574
282907.0,1.1,-0.3967,0.0,0.0,14.7572
282917.0,1.0958,-0.3822,0.0,0.0,14.7533
282929.0,1.0915,-0.3717,0.0,0.0,14.7303
282940.0,1.0874,-0.3715,0.0,0.0,14.6966
282952.0,1.0831,-0.3739,0.0,0.0,14.637
282962.0,1.0789,-0.3855,0.0,0.0,14.57
282974.0,1.0744,-0.3986,0.0,0.0,14.4805
282985.0,1.0699,-0.407,0.0,0.0,14.3828
282997.0,1.0652,-0.4067,0.0,0.0,14.2958
283007.0,1.0608,-0.4012,0.0,0.0,14.23
283019.0,1.0563,-0.4016,0.0,0.0,14.181
283030.0,1.0518,-0.3958,0.0,0.0,14.1145
283041.0,1.0473,-0.396,0.0,0.0,14.0656
283052.0,1.043,-0.4044,0.0,0.0,14.0008
283064.0,1.0383,-0.416,0.0,0.0,13.9166
283075.0,1.0335,-0.4276,0.0,0.0,13.8202
283086.0,1.0286,-0.4369,0.0,0.0,13.7221
283097.0,1.0238,-0.4464,0.0,0.0,13.6279
283111.0,1.0176,-0.4486,0.0,0.0,13.534
283122.0,1.0125,-0.4436,0.0,0.0,13.4405
283134.0,1.0076,-0.4331,0.0,0.0,13.3794
283145.0,1.0029,-0.4212,0.0,0.0,13.3357
283156.0,0.9982,-0.4127,0.0,0.0,13.2997
283167.0,0.9936,-0.4112,0.0,0.0,13.2543
283179.0,0.9888,-0.4192,0.0,0.0,13.1913
283190.0,0.9842,-0.4272,0.0,0.0,13.1028
283201.0,0.9793,-0.4304,0.0,0.0,13.0163
283212.0,0.9745,-0.4235,0.0,0.0,12.9377
283224.0,0.9698,-0.4103,0.0,0.0,12.8863
283234.0,0.9654,-0.3958,0.0,0.0,12.8529
283246.0,0.9611,-0.3845,0.0,0.0,12.8274
283257.0,0.9568,-0.3823,0.0,0.0,12.7938
283268.0,0.9525,-0.3906,0.0,0.0,12.7379
283279.0,0.9481,-0.4031,0.0,0.0,12.6544
283290.0,0.9435,-0.4203,0.0,0.0,12.5606
283302.0,0.9386,-0.4384,0.0,0.0,12.4496
283313.0,0.9334,-0.4532,0.0,0.0,12.3329
283324.0,0.9284,-0.4649,0.0,0.0,12.2216
283338.0,0.922,-0.4742,0.0,0.0,12.1195
283349.0,0.9165,-0.4795,0.0,0.0,12.004
283360.0,0.911,-0.4902,0.0,0.0,11.9116
283372.0,0.9054,-0.509,0.0,0.0,11.8059
283383.0,0.8997,-0.5303,0.0,0.0,11.677
283394.0,0.8935,-0.5468,0.0,0.0,11.541
283406.0,0.8872,-0.5553,0.0,0.0,11.4103
283417.0,0.8809,-0.5538,0.0,0.0,11.2978
283428.0,0.8749,-0.5488,0.0,0.0,11.2115
283439.0,0.8689,-0.5365,0.0,0.0,11.1383
283450.0,0.8629,-0.5192,0.0,0.0,11.0827
283461.0,0.8572,-0.5026,0.0,0.0,11.0421
283472.0,0.8519,-0.489,0.0,0.0,11.0029
283484.0,0.8465,-0.4721,0.0,0.0,10.9609
283495.0,0.8413,-0.4556,0.0,0.0,10.9267
283506.0,0.8362,-0.441,0.0,0.0,10.8946
283517.0,0.8315,-0.4245,0.0,0.0,10.8589
283529.0,0.8268,-0.4103,0.0,0.0,10.8337
283540.0,0.8223,-0.3994,0.0,0.0,10.8026
283551.0,0.818,-0.3911,0.0,0.0,10.7658
283564.0,0.8128,-0.3822,0.0,0.0,10.7256
283576.0,0.8085,-0.3698,0.0,0.0,10.6737
283587.0,0.8044,-0.3554,0.0,0.0,10.6436
283598.0,0.8005,-0.3446,0.0,0.0,10.622
283609.0,0.7968,-0.3372,0.0,0.0,10.5934
283621.0,0.793,-0.3328,0.0,0.0,10.5596
283632.0,0.7892,-0.3341,0.0,0.0,10.5163
283643.0,0.7854,-0.3339,0.0,0.0,10.4583
283654.0,0.7818,-0.3335,0.0,0.0,10.4052
283666.0,0.7781,-0.3327,0.0,0.0,10.3542
283677.0,0.7743,-0.3283,0.0,0.0,10.3026
283688.0,0.7707,-0.3255,0.0,0.0,10.2606
283699.0,0.7672,-0.3221,0.0,0.0,10.2152
283710.0,0.7635,-0.32,0.0,0.0,10.1737
283722.0,0.7599,-0.3195,0.0,0.0,10.1269
283733.0,0.7563,-0.318,0.0,0.0,10.0764
283744.0,0.7529,-0.3172,0.0,0.0,10.0288
283755.0,0.7494,-0.3138,0.0,0.0,9.9817
283766.0,0.7459,-0.3099,0.0,0.0,9.9398
283778.0,0.7424,-0.3083,0.0,0.0,9.8995
283791.0,0.7384,-0.3099,0.0,0.0,9.8541
283802.0,0.7348,-0.3153,0.0,0.0,9.7922
283814.0,0.7311,-0.3288,0.0,0.0,9.727
283825.0,0.7273,-0.3429,0.0,0.0,9.6398
283836.0,0.7235,-0.3573,0.0,0.0,9.5494
283847.0,0.7194,-0.3722,0.0,0.0,9.458
283859.0,0.7151,-0.379,0.0,0.0,9.3604
283870.0,0.7107,-0.3813,0.0,0.0,9.2808
283881.0,0.7066,-0.3779,0.0,0.0,9.213
283892.0,0.7024,-0.3766,0.0,0.0,9.1627
283904.0,0.6982,-0.3754,0.0,0.0,9.1055
283915.0,0.6939,-0.3754,0.0,0.0,9.048
283926.0,0.6898,-0.3739,0.0,0.0,8.9871
283937.0,0.6856,-0.3722,0.0,0.0,8.9317
283949.0,0.6814,-0.3718,0.0,0.0,8.8757
283960.0,0.6772,-0.3726,0.0,0.0,8.8168
283971.0,0.6732,-0.3761,0.0,0.0,8.7549
283982.0,0.6689,-0.3793,0.0,0.0,8.6879
283993.0,0.6646,-0.3835,0.0,0.0,8.6188
284005.0,0.6603,-0.3891,0.0,0.0,8.5464
284018.0,0.6551,-0.3936,0.0,0.0,8.4696
284029.0,0.6506,-0.3994,0.0,0.0,8.3844
284041.0,0.646,-0.4046,0.0,0.0,8.3047
284052.0,0.6415,-0.407,0.0,0.0,8.2262
284063.0,0.6369,-0.4056,0.0,0.0,8.1546
284074.0,0.6325,-0.3974,0.0,0.0,8.0922
284086.0,0.6281,-0.3855,0.0,0.0,8.0503
284097.0,0.6238,-0.3758,0.0,0.0,8.0172
284108.0,0.6196,-0.3681,0.0,0.0,7.9807
284119.0,0.6156,-0.3642,0.0,0.0,7.9409
284131.0,0.6115,-0.3618,0.0,0.0,7.8936
284142.0,0.6075,-0.3594,0.0,0.0,7.8408
284153.0,0.6034,-0.3565,0.0,0.0,7.7888
284164.0,0.5996,-0.3524,0.0,0.0,7.7384
284175.0,0.5957,-0.3478,0.0,0.0,7.6939
284187.0,0.5918,-0.3404,0.0,0.0,7.649
284198.0,0.588,-0.3349,0.0,0.0,7.6129
284209.0,0.5844,-0.3319,0.0,0.0,7.5723
284220.0,0.5807,-0.3304,0.0,0.0,7.5288
284232.0,0.577,-0.3319,0.0,0.0,7.4791
284245.0,0.5726,-0.3426,0.0,0.0,7.4219
284256.0,0.5686,-0.3544,0.0,0.0,7.3311
284268.0,0.5645,-0.3678,0.0,0.0,7.2439
284279.0,0.5603,-0.3837,0.0,0.0,7.1511
284290.0,0.5559,-0.3984,0.0,0.0,7.05
284301.0,0.5514,-0.4155,0.0,0.0,6.9491
284313.0,0.5466,-0.4303,0.0,0.0,6.8416
284324.0,0.5416,-0.4421,0.0,0.0,6.7347
284335.0,0.5365,-0.4454,0.0,0.0,6.6329
284346.0,0.5317,-0.4417,0.0,0.0,6.5517
284358.0,0.5268,-0.4369,0.0,0.0,6.4924
284369.0,0.5219,-0.43,0.0,0.0,6.4336
284380.0,0.5171,-0.426,0.0,0.0,6.3816
284391.0,0.5125,-0.428,0.0,0.0,6.3232
284402.0,0.5077,-0.4348,0.0,0.0,6.252
284414.0,0.5027,-0.4453,0.0,0.0,6.165
284425.0,0.4976,-0.4529,0.0,0.0,6.0671
284436.0,0.4926,-0.458,0.0,0.0,5.9747
284447.0,0.4874,-0.4585,0.0,0.0,5.8905
284459.0,0.4823,-0.4556,0.0,0.0,5.8146
284472.0,0.4763,-0.4524,0.0,0.0,5.7485
284483.0,0.4713,-0.451,0.0,0.0,5.6698
284494.0,0.4662,-0.452,0.0,0.0,5.6021
284506.0,0.4611,-0.4542,0.0,0.0,5.5267
284517.0,0.456,-0.4565,0.0,0.0,5.4477
284528.0,0.451,-0.4574,0.0,0.0,5.3686
284539.0,0.4458,-0.4573,0.0,0.0,5.2945
284551.0,0.4406,-0.4597,0.0,0.0,5.2204
284562.0,0.4354,-0.4625,0.0,0.0,5.1402
284573.0,0.4304,-0.4682,0.0,0.0,5.0587
284584.0,0.425,-0.4769,0.0,0.0,4.9718
284596.0,0.4196,-0.4839,0.0,0.0,4.873
284607.0,0.4141,-0.4861,0.0,0.0,4.7771
284618.0,0.4089,-0.4727,0.0,0.0,4.6932
284629.0,0.4037,-0.457,0.0,0.0,4.6528
284641.0,0.3987,-0.4349,0.0,0.0,4.6174
284652.0,0.3939,-0.414,0.0,0.0,4.6022
284663.0,0.3895,-0.3951,0.0,0.0,4.5877
284674.0,0.3852,-0.3782,0.0,0.0,4.5733
284685.0,0.381,-0.3633,0.0,0.0,4.5542
284699.0,0.3763,-0.3485,0.0,0.0,4.5328
284710.0,0.3724,-0.3317,0.0,0.0,4.5028
284721.0,0.369,-0.3136,0.0,0.0,4.4902
284733.0,0.3656,-0.2942,0.0,0.0,4.4868
284744.0,0.3624,-0.2753,0.0,0.0,4.4879
284755.0,0.3594,-0.2565,0.0,0.0,4.4909
284766.0,0.3567,-0.2457,0.0,0.0,4.4963
284777.0,0.354,-0.2352,0.0,0.0,4.485
284789.0,0.3515,-0.2183,0.0,0.0,4.4734
284800.0,0.3492,-0.2,0.0,0.0,4.4807
284811.0,0.3472,-0.1782,0.0,0.0,4.494
284822.0,0.3454,-0.1506,0.0,0.0,4.5207
284833.0,0.3438,-0.1297,0.0,0.0,4.5657
284845.0,0.3425,-0.1096,0.0,0.0,4.5968
284856.0,0.3415,-0.096,0.0,0.0,4.6298
284867.0,0.3405,-0.089,0.0,0.0,4.6493
284878.0,0.3395,-0.0839,0.0,0.0,4.653
284889.0,0.3387,-0.0826,0.0,0.0,4.6528
284901.0,0.3378,-0.0793,0.0,0.0,4.6437
284912.0,0.337,-0.0757,0.0,0.0,4.6396
284925.0,0.336,-0.0763,0.0,0.0,4.6369
284937.0,0.3352,-0.0778,0.0,0.0,4.6214
284948.0,0.3343,-0.0826,0.0,0.0,4.6057
284959.0,0.3334,-0.0903,0.0,0.0,4.5816
284970.0,0.3324,-0.0946,0.0,0.0,4.5481
284982.0,0.3313,-0.0995,0.0,0.0,4.523
284993.0,0.3302,-0.1048,0.0,0.0,4.495
285004.0,0.3291,-0.1102,0.0,0.0,4.4658
285015.0,0.3278,-0.1164,0.0,0.0,4.4353
285027.0,0.3265,-0.1239,0.0,0.0,4.4015
285038.0,0.3252,-0.1291,0.0,0.0,4.3635
285049.0,0.3237,-0.1359,0.0,0.0,4.331
285060.0,0.3221,-0.137,0.0,0.0,4.2921
285072.0,0.3206,-0.1359,0.0,0.0,4.2674
285083.0,0.3192,-0.1288,0.0,0.0,4.2487
285094.0,0.3178,-0.1231,0.0,0.0,4.2467
285105.0,0.3165,-0.1147,0.0,0.0,4.2414
285117.0,0.3153,-0.1056,0.0,0.0,4.2442
285127.0,0.3143,-0.0918,0.0,0.0,4.2499
285139.0,0.3133,-0.0777,0.0,0.0,4.2705
285152.0,0.3125,-0.0572,0.0,0.0,4.2933
285164.0,0.312,-0.0412,0.0,0.0,4.3337
285175.0,0.3117,-0.0288,0.0,0.0,4.3673
285186.0,0.3115,-0.0193,0.0,0.0,4.3943
285197.0,0.3113,-0.0102,0.0,0.0,4.4153
285209.0,0.3113,-0.0,0.0,0.0,4.4371
285220.0,0.3114,0.0093,0.0,0.0,4.4628
285231.0,0.3116,0.0193,0.0,0.0,4.488
285243.0,0.3119,0.0239,0.0,0.0,4.5167
285254.0,0.3123,0.0267,0.0,0.0,4.5328
285265.0,0.3126,0.0291,0.0,0.0,4.5447
285276.0,0.313,0.0305,0.0,0.0,4.5559
285287.0,0.3134,0.0334,0.0,0.0,4.5648
285299.0,0.3138,0.0367,0.0,0.0,4.578
285310.0,0.3143,0.044,0.0,0.0,4.5927
285321.0,0.3149,0.0531,0.0,0.0,4.6184
285332.0,0.3156,0.058,0.0,0.0,4.6501
285343.0,0.3163,0.0643,0.0,0.0,4.6722
285354.0,0.3171,0.0647,0.0,0.0,4.6991
285366.0,0.3179,0.0632,0.0,0.0,4.711
285379.0,0.3187,0.058,0.0,0.0,4.7185
285391.0,0.3194,0.0538,0.0,0.0,4.7176
285402.0,0.32,0.0476,0.0,0.0,4.7168
285413.0,0.3206,0.042,0.0,0.0,4.7099
285424.0,0.3211,0.0382,0.0,0.0,4.7031
285436.0,0.3215,0.0347,0.0,0.0,4.7001
285447.0,0.3219,0.0345,0.0,0.0,4.6977
285458.0,0.3223,0.0326,0.0,0.0,4.7033
285469.0,0.3227,0.0297,0.0,0.0,4.7043
285481.0,0.3231,0.0258,0.0,0.0,4.7024
285492.0,0.3234,0.0186,0.0,0.0,4.6978
285503.0,0.3236,0.0122,0.0,0.0,4.6834
285514.0,0.3237,0.0105,0.0,0.0,4.6698
285525.0,0.3239,0.0092,0.0,0.0,4.6677
285537.0,0.324,0.0089,0.0,0.0,4.6664
285548.0,0.3242,0.0104,0.0,0.0,4.6677
285559.0,0.3243,0.0077,0.0,0.0,4.6735
285570.0,0.3244,0.0082,0.0,0.0,4.6686
285582.0,0.3245,0.0048,0.0,0.0,4.672
285593.0,0.3246,0.0025,0.0,0.0,4.6647
285606.0,0.3247,0.0034,0.0,0.0,4.66
285618.0,0.3248,0.0016,0.0,0.0,4.6638
285629.0,0.3248,0.0041,0.0,0.0,4.6597
285640.0,0.3249,0.0058,0.0,0.0,4.6671
285651.0,0.325,0.0069,0.0,0.0,4.6727
285663.0,0.3252,0.0098,0.0,0.0,4.6769
285674.0,0.3253,0.0121,0.0,0.0,4.6865
285685.0,0.3255,0.015,0.0,0.0,4.6946
285696.0,0.3257,0.0171,0.0,0.0,4.7048
285707.0,0.326,0.021,0.0,0.0,4.7133
285719.0,0.3263,0.0218,0.0,0.0,4.7269
285730.0,0.3265,0.0223,0.0,0.0,4.7328
285741.0,0.3268,0.0195,0.0,0.0,4.7383
285752.0,0.3271,0.0181,0.0,0.0,4.735
285764.0,0.3273,0.0146,0.0,0.0,4.735
285774.0,0.3275,0.0094,0.0,0.0,4.7293
285786.0,0.3276,0.0041,0.0,0.0,4.7184
285797.0,0.3276,-0.0012,0.0,0.0,4.7063
285808.0,0.3276,-0.0066,0.0,0.0,4.6934
285819.0,0.3275,-0.0115,0.0,0.0,4.6797
285833.0,0.3274,-0.0167,0.0,0.0,4.6661
285844.0,0.3272,-0.0208,0.0,0.0,4.6506
285855.0,0.327,-0.0213,0.0,0.0,4.6373
285866.0,0.3268,-0.0224,0.0,0.0,4.633
285878.0,0.3266,-0.0195,0.0,0.0,4.6271
285889.0,0.3264,-0.0151,0.0,0.0,4.6316
285900.0,0.3263,-0.0091,0.0,0.0,4.6405
285911.0,0.3263,-0.0035,0.0,0.0,4.6543
285923.0,0.3263,-0.0014,0.0,0.0,4.6683
285934.0,0.3263,-0.0018,0.0,0.0,4.6739
285945.0,0.3263,-0.0023,0.0,0.0,4.6731
285956.0,0.3263,-0.0032,0.0,0.0,4.6719
285968.0,0.3263,-0.0042,0.0,0.0,4.6696
285979.0,0.3263,-0.0023,0.0,0.0,4.667
285990.0,0.3263,0.0014,0.0,0.0,4.6717
286001.0,0.3264,0.0048,0.0,0.0,4.6816
286012.0,0.3265,0.0072,0.0,0.0,4.691
286024.0,0.3266,0.009,0.0,0.0,4.6987
286035.0,0.3268,0.0097,0.0,0.0,4.7053
286046.0,0.3269,0.0101,0.0,0.0,4.709
286059.0,0.3271,0.0097,0.0,0.0,4.7121
286071.0,0.3272,0.009,0.0,0.0,4.7136
286082.0,0.3273,0.0068,0.0,0.0,4.7139
286093.0,0.3274,0.0041,0.0,0.0,4.7098
286104.0,0.3275,0.0026,0.0,0.0,4.7043
286116.0,0.3276,0.0006,0.0,0.0,4.7016
286127.0,0.3276,-0.0027,0.0,0.0,4.6973
286138.0,0.3276,-0.0048,0.0,0.0,4.689
286149.0,0.3275,-0.0092,0.0,0.0,4.6835
286161.0,0.3274,-0.0153,0.0,0.0,4.6717
286172.0,0.3272,-0.0215,0.0,0.0,4.6544
286183.0,0.327,-0.0273,0.0,0.0,4.6362
286194.0,0.3267,-0.0325,0.0,0.0,4.6177
286206.0,0.3263,-0.0372,0.0,0.0,4.6001
286217.0,0.3259,-0.04,0.0,0.0,4.5828
286228.0,0.3255,-0.0432,0.0,0.0,4.5698
286239.0,0.325,-0.0442,0.0,0.0,4.5554
286250.0,0.3245,-0.0441,0.0,0.0,4.546
286262.0,0.3241,-0.0413,0.0,0.0,4.5396
286273.0,0.3237,-0.0394,0.0,0.0,4.5403
286286.0,0.3232,-0.0345,0.0,0.0,4.5391
286298.0,0.3229,-0.0293,0.0,0.0,4.545
286309.0,0.3226,-0.0237,0.0,0.0,4.5534
286320.0,0.3224,-0.0156,0.0,0.0,4.5638
286331.0,0.3223,-0.0078,0.0,0.0,4.582
286342.0,0.3223,-0.0018,0.0,0.0,4.6007
286354.0,0.3223,0.0021,0.0,0.0,4.6158
286365.0,0.3224,0.0061,0.0,0.0,4.6262
286376.0,0.3225,0.0073,0.0,0.0,4.6377
286388.0,0.3226,0.006,0.0,0.0,4.6423
286399.0,0.3227,0.0066,0.0,0.0,4.6403
286410.0,0.3229,0.01,0.0,0.0,4.6434
286421.0,0.323,0.012,0.0,0.0,4.6538
286432.0,0.3232,0.0167,0.0,0.0,4.6609
286444.0,0.3234,0.0182,0.0,0.0,4.6761
286455.0,0.3237,0.0189,0.0,0.0,4.6831
286466.0,0.3239,0.0165,0.0,0.0,4.6882
286477.0,0.3241,0.0132,0.0,0.0,4.6855
286489.0,0.3243,0.0069,0.0,0.0,4.68
286500.0,0.3243,-0.0,0.0,0.0,4.666
286513.0,0.3243,-0.006,0.0,0.0,4.6491
286524.0,0.3242,-0.0086,0.0,0.0,4.6335
286536.0,0.3241,-0.0103,0.0,0.0,4.6262
286547.0,0.3241,-0.0099,0.0,0.0,4.6205
286558.0,0.324,-0.0108,0.0,0.0,4.6203
286569.0,0.3239,-0.0102,0.0,0.0,4.6167
286581.0,0.3238,-0.0117,0.0,0.0,4.6172
286592.0,0.3237,-0.0128,0.0,0.0,4.6117
286603.0,0.3236,-0.0116,0.0,0.0,4.6073
286614.0,0.3235,-0.012,0.0,0.0,4.6088
286626.0,0.3234,-0.0083,0.0,0.0,4.6061
286637.0,0.3233,-0.0038,0.0,0.0,4.6145
286648.0,0.3233,-0.0002,0.0,0.0,4.6256
286659.0,0.3234,0.0028,0.0,0.0,4.6349
286670.0,0.3235,0.0028,0.0,0.0,4.6431
286682.0,0.3235,0.0029,0.0,0.0,4.6439
286693.0,0.3236,0.003,0.0,0.0,4.6452
286704.0,0.3236,0.0034,0.0,0.0,4.6465
286715.0,0.3237,0.0041,0.0,0.0,4.6484
286726.0,0.3238,0.0041,0.0,0.0,4.6511
286740.0,0.3239,0.0057,0.0,0.0,4.6521
286751.0,0.324,0.0082,0.0,0.0,4.6576
286762.0,0.3241,0.0084,0.0,0.0,4.6658
286774.0,0.3243,0.011,0.0,0.0,4.6678
286785.0,0.3244,0.0116,0.0,0.0,4.6767
286796.0,0.3246,0.0145,0.0,0.0,4.6802
286807.0,0.3248,0.0178,0.0,0.0,4.6902
286819.0,0.325,0.0177,0.0,0.0,4.7019
286830.0,0.3253,0.0167,0.0,0.0,4.7049
286841.0,0.3254,0.0121,0.0,0.0,4.7056
286852.0,0.3256,0.0105,0.0,0.0,4.6963
286863.0,0.3257,0.008,0.0,0.0,4.6946
286874.0,0.3258,0.0073,0.0,0.0,4.6899
286886.0,0.3259,0.007,0.0,0.0,4.6897
286897.0,0.3261,0.0084,0.0,0.0,4.6905
286908.0,0.3262,0.0057,0.0,0.0,4.6957
286919.0,0.3263,0.0048,0.0,0.0,4.6903
286931.0,0.3263,0.0025,0.0,0.0,4.6891
286942.0,0.3264,-0.0,0.0,0.0,4.6844
286953.0,0.3264,-0.0032,0.0,0.0,4.6786
286966.0,0.3263,-0.0079,0.0,0.0,4.6704
286978.0,0.3262,-0.0075,0.0,0.0,4.6575
286989.0,0.3262,-0.0074,0.0,0.0,4.6577
287000.0,0.3261,-0.007,0.0,0.0,4.6572
287012.0,0.3261,-0.0062,0.0,0.0,4.6574
287022.0,0.326,-0.0079,0.0,0.0,4.6587
287034.0,0.326,-0.0079,0.0,0.0,4.6534
287045.0,0.3259,-0.0091,0.0,0.0,4.6525
287057.0,0.3258,-0.0103,0.0,0.0,4.6484
287068.0,0.3257,-0.0104,0.0,0.0,4.6441
287079.0,0.3256,-0.0102,0.0,0.0,4.6426
287090.0,0.3255,-0.0127,0.0,0.0,4.6421
287102.0,0.3254,-0.0153,0.0,0.0,4.6341
287113.0,0.3252,-0.0149,0.0,0.0,4.6252
287124.0,0.3251,-0.0128,0.0,0.0,4.6242
287135.0,0.325,-0.0084,0.0,0.0,4.6276
287146.0,0.325,-0.0032,0.0,0.0,4.6374
287157.0,0.325,0.001,0.0,0.0,4.6502
287169.0,0.325,0.0046,0.0,0.0,4.6613
287180.0,0.3251,0.0073,0.0,0.0,4.6714
287193.0,0.3253,0.008,0.0,0.0,4.6796
287205.0,0.3254,0.0058,0.0,0.0,4.6834
287216.0,0.3254,0.0025,0.0,0.0,4.6794
287227.0,0.3255,0.0026,0.0,0.0,4.6718
287238.0,0.3255,0.0009,0.0,0.0,4.673
287249.0,0.3256,0.0006,0.0,0.0,4.6691
287261.0,0.3256,0.0009,0.0,0.0,4.6689
287272.0,0.3256,0.0042,0.0,0.0,4.6699
287283.0,0.3257,0.0082,0.0,0.0,4.6791
287294.0,0.3259,0.0109,0.0,0.0,4.6907
287306.0,0.326,0.0136,0.0,0.0,4.6993
287317.0,0.3262,0.0171,0.0,0.0,4.7085
287328.0,0.3265,0.0167,0.0,0.0,4.7208
287339.0,0.3267,0.0155,0.0,0.0,4.7228
287351.0,0.3269,0.015,0.0,0.0,4.7226
287362.0,0.327,0.0126,0.0,0.0,4.7242
287373.0,0.3272,0.0068,0.0,0.0,4.7207
287384.0,0.3273,0.0021,0.0,0.0,4.7075
287395.0,0.3273,-0.0018,0.0,0.0,4.6967
287407.0,0.3273,-0.0031,0.0,0.0,4.687
287420.0,0.3272,-0.0036,0.0,0.0,4.6834
287432.0,0.3272,-0.0052,0.0,0.0,4.6819
287443.0,0.3272,-0.0054,0.0,0.0,4.6773
287454.0,0.3271,-0.0054,0.0,0.0,4.6766
287465.0,0.3271,-0.0056,0.0,0.0,4.6761
287476.0,0.3271,-0.0026,0.0,0.0,4.6747
287488.0,0.3271,0.0024,0.0,0.0,4.6822
287499.0,0.3272,0.01,0.0,0.0,4.6951
287510.0,0.3273,0.014,0.0,0.0,4.7158
287521.0,0.3275,0.0186,0.0,0.0,4.7283
287533.0,0.3278,0.0206,0.0,0.0,4.7432
287544.0,0.3281,0.0215,0.0,0.0,4.7519
287555.0,0.3283,0.0202,0.0,0.0,4.7581
287566.0,0.3286,0.0187,0.0,0.0,4.7585
287577.0,0.3288,0.0151,0.0,0.0,4.7583
287589.0,0.329,0.0148,0.0,0.0,4.7519
287600.0,0.3291,0.0128,0.0,0.0,4.7537
287611.0,0.3293,0.0128,0.0,0.0,4.7509
287622.0,0.3295,0.0141,0.0,0.0,4.7533
287634.0,0.3296,0.0121,0.0,0.0,4.7593
287647.0,0.3298,0.0092,0.0,0.0,4.7566
287659.0,0.3299,0.0044,0.0,0.0,4.7516
287669.0,0.33,0.0021,0.0,0.0,4.7407
287681.0,0.33,-0.0014,0.0,0.0,4.7357
287692.0,0.33,-0.0003,0.0,0.0,4.7269
287704.0,0.33,-0.0018,0.0,0.0,4.7299
287714.0,0.33,-0.0006,0.0,0.0,4.7262
287726.0,0.33,-0.0027,0.0,0.0,4.7295
287737.0,0.33,-0.0036,0.0,0.0,4.724
287748.0,0.33,-0.0047,0.0,0.0,4.7215
287759.0,0.3299,-0.007,0.0,0.0,4.7184
287771.0,0.3299,-0.0064,0.0,0.0,4.7118
287782.0,0.3298,-0.0058,0.0,0.0,4.7123
287793.0,0.3298,-0.005,0.0,0.0,4.7132
287804.0,0.3297,-0.0031,0.0,0.0,4.7146
287815.0,0.3297,-0.0032,0.0,0.0,4.7192
287827.0,0.3297,-0.0019,0.0,0.0,4.7186
287838.0,0.3297,-0.0024,0.0,0.0,4.7219
287849.0,0.3297,-0.0007,0.0,0.0,4.7203
287860.0,0.3297,0.0001,0.0,0.0,4.7248
287874.0,0.3298,0.0016,0.0,0.0,4.727
